"","Year","Date","Survey","Station","turbidity","Secchi"
"3733",2014,2014-09-08,3,"411",29.6000003814697,0.259999990463257
"3734",2014,2014-09-08,3,"412",22.5,0.469999998807907
"3735",2014,2014-09-08,3,"413",20.1000003814697,0.430000007152557
"3736",2014,2014-09-09,3,"414",50.2999992370605,0.300000011920929
"3737",2014,2014-09-09,3,"415",49.2000007629395,0.330000013113022
"3738",2014,2014-09-09,3,"416",41.9000015258789,0.330000013113022
"3739",2014,2014-09-09,3,"417",31.2000007629395,0.479999989271164
"3740",2014,2014-09-09,3,"418",46,0.439999997615814
"3741",2014,2014-09-08,3,"501",19.3999996185303,0.680000007152557
"3742",2014,2014-09-08,3,"502",33.2999992370605,0.529999971389771
"3743",2014,2014-09-08,3,"503",21.2999992370605,0.579999983310699
"3744",2014,2014-09-08,3,"504",19.2000007629395,0.540000021457672
"3745",2014,2014-09-08,3,"505",27.5,0.479999989271164
"3746",2014,2014-09-10,3,"507",12.3000001907349,0.519999980926514
"3747",2014,2014-09-10,3,"508",17,0.490000009536743
"3748",2014,2014-09-10,3,"509",11.8000001907349,0.699999988079071
"3749",2014,2014-09-10,3,"510",11.8999996185303,0.629999995231628
"3750",2014,2014-09-10,3,"511",14.5,0.629999995231628
"3751",2014,2014-09-10,3,"512",15.5,0.620000004768372
"3752",2014,2014-09-11,3,"513",13,0.649999976158142
"3753",2014,2014-09-10,3,"515",40.7000007629395,0.239999994635582
"3754",2014,2014-09-10,3,"516",60.2999992370605,0.28999999165535
"3755",2014,2014-09-10,3,"517",43.9000015258789,0.28999999165535
"3756",2014,2014-09-10,3,"518",51.9000015258789,0.379999995231628
"3757",2014,2014-09-10,3,"519",14.3999996185303,0.600000023841858
"3758",2014,2014-09-10,3,"601",39.2000007629395,0.239999994635582
"3759",2014,2014-09-10,3,"602",38.0999984741211,0.300000011920929
"3760",2014,2014-09-10,3,"603",123,0.150000005960464
"3761",2014,2014-09-10,3,"604",63.7000007629395,0.200000002980232
"3762",2014,2014-09-09,3,"605",57.9000015258789,0.25
"3763",2014,2014-09-09,3,"606",17.7000007629395,0.300000011920929
"3764",2014,2014-09-11,3,"608",16.3999996185303,0.509999990463257
"3765",2014,2014-09-11,3,"701",12,0.529999971389771
"3766",2014,2014-09-11,3,"703",15,0.5
"3767",2014,2014-09-11,3,"704",14.1000003814697,0.509999990463257
"3768",2014,2014-09-11,3,"705",22.1000003814697,0.490000009536743
"3769",2014,2014-09-11,3,"706",19.2000007629395,0.490000009536743
"3770",2014,2014-09-17,3,"707",7.40000009536743,1.10000002384186
"3771",2014,2014-09-11,3,"708",8.69999980926514,0.720000028610229
"3772",2014,2014-09-11,3,"709",6.90000009536743,1.13999998569489
"3773",2014,2014-09-11,3,"710",7,1.14999997615814
"3774",2014,2014-09-17,3,"711",5.90000009536743,1.28999996185303
"3775",2014,2014-09-18,3,"712",5.40000009536743,1.48000001907349
"3776",2014,2014-09-11,3,"713",7.30000019073486,0.879999995231628
"3777",2014,2014-09-11,3,"715",7.59999990463257,0.959999978542328
"3778",2014,2014-09-11,3,"716",9.10000038146973,0.680000007152557
"3779",2014,2014-09-18,3,"717",8.60000038146973,1.16999995708466
"3780",2014,2014-09-17,3,"719",17.2000007629395,0.5
"3781",2014,2014-09-11,3,"721",10.8000001907349,0.600000023841858
"3782",2014,2014-09-17,3,"723",10,0.899999976158142
"3783",2014,2014-09-18,3,"724",4.09999990463257,1.25
"3784",2014,2014-09-18,3,"735",3.70000004768372,1.92999994754791
"3785",2014,2014-09-18,3,"736",2.79999995231628,1.54999995231628
"3786",2014,2014-09-17,3,"795",16.7000007629395,0.5
"3787",2014,2014-09-17,3,"796",18.8999996185303,0.360000014305115
"3788",2014,2014-09-17,3,"797",27.7999992370605,0.330000013113022
"3789",2014,2014-09-11,3,"802",12.8000001907349,0.769999980926514
"3790",2014,2014-09-15,3,"804",8.80000019073486,0.829999983310699
"3791",2014,2014-09-15,3,"806",8.69999980926514,0.939999997615814
"3792",2014,2014-09-15,3,"807",9,0.899999976158142
"3793",2014,2014-09-15,3,"808",8,0.860000014305115
"3794",2014,2014-09-15,3,"809",8.60000038146973,0.850000023841858
"3795",2014,2014-09-16,3,"810",6.30000019073486,1.25
"3796",2014,2014-09-16,3,"811",7.80000019073486,1.39999997615814
"3797",2014,2014-09-16,3,"812",5.80000019073486,1.77999997138977
"3798",2014,2014-09-16,3,"813",5.59999990463257,1.79999995231628
"3799",2014,2014-09-16,3,"814",6.40000009536743,1.75
"3800",2014,2014-09-16,3,"815",4.69999980926514,1.64999997615814
"3801",2014,2014-09-15,3,"902",2.20000004768372,2.13000011444092
"3802",2014,2014-09-16,3,"903",2.70000004768372,2.30999994277954
"3803",2014,2014-09-16,3,"904",4.30000019073486,1.60000002384186
"3804",2014,2014-09-16,3,"905",3.79999995231628,1.96000003814697
"3805",2014,2014-09-16,3,"906",3.09999990463257,1.62000000476837
"3806",2014,2014-09-15,3,"908",3.5,1.46000003814697
"3807",2014,2014-09-15,3,"909",3.79999995231628,1.33000004291534
"3808",2014,2014-09-15,3,"910",4,1.3400000333786
"3809",2014,2014-09-15,3,"911",4.19999980926514,1.25
"3810",2014,2014-09-15,3,"912",4.19999980926514,1.28999996185303
"3811",2014,2014-09-15,3,"913",3.29999995231628,1.45000004768372
"3812",2014,2014-09-15,3,"914",3.90000009536743,1.60000002384186
"3813",2014,2014-09-15,3,"915",3,1.80999994277954
"3814",2014,2014-09-16,3,"919",3.40000009536743,1.73000001907349
"3815",2014,2014-09-16,3,"920",5.09999990463257,1.10000002384186
"3816",2014,2014-09-16,3,"921",4.19999980926514,0.980000019073486
"3817",2014,2014-09-16,3,"922",5,0.920000016689301
"3818",2014,2014-09-16,3,"923",2.79999995231628,2.03999996185303
"3819",2014,2014-10-16,4,"072",3.90000009536743,2.07999992370605
"3820",2014,2014-10-16,4,"073",2.79999995231628,2.32999992370605
"3821",2014,2014-10-01,4,"305",4.69999980926514,1.0900000333786
"3822",2014,2014-10-01,4,"306",5.30000019073486,1.03999996185303
"3823",2014,2014-10-01,4,"307",5,1
"3824",2014,2014-10-01,4,"308",5.80000019073486,0.939999997615814
"3825",2014,2014-10-01,4,"309",4.69999980926514,1.12999999523163
"3826",2014,2014-10-01,4,"310",5.90000009536743,1.10000002384186
"3827",2014,2014-10-01,4,"311",4.5,1.25
"3828",2014,2014-10-01,4,"314",7.59999990463257,1.07000005245209
"3829",2014,2014-10-01,4,"315",9,0.839999973773956
"3830",2014,2014-10-01,4,"321",4.80000019073486,1.03999996185303
"3831",2014,2014-10-01,4,"322",4.59999990463257,1.10000002384186
"3832",2014,2014-10-01,4,"323",4.5,0.980000019073486
"3833",2014,2014-10-02,4,"325",6.30000019073486,0.980000019073486
"3834",2014,2014-10-01,4,"326",4.5,0.990000009536743
"3835",2014,2014-10-01,4,"327",12.1999998092651,0.930000007152557
"3836",2014,2014-10-02,4,"328",8.19999980926514,0.930000007152557
"3837",2014,2014-10-02,4,"329",6.69999980926514,0.910000026226044
"3838",2014,2014-10-02,4,"334",9.89999961853027,0.889999985694885
"3839",2014,2014-10-02,4,"335",8.30000019073486,0.939999997615814
"3840",2014,2014-10-02,4,"336",8.10000038146973,0.810000002384186
"3841",2014,2014-10-02,4,"337",7.09999990463257,0.930000007152557
"3842",2014,2014-10-02,4,"338",9.10000038146973,0.620000004768372
"3843",2014,2014-10-02,4,"339",11.5,0.819999992847443
"3844",2014,2014-10-02,4,"340",10,0.860000014305115
"3845",2014,2014-10-02,4,"341",9,0.980000019073486
"3846",2014,2014-10-02,4,"401",5.90000009536743,1
"3847",2014,2014-10-02,4,"403",12.6000003814697,0.680000007152557
"3848",2014,2014-10-02,4,"404",6.40000009536743,1.13999998569489
"3849",2014,2014-10-06,4,"405",25.5,0.419999986886978
"3850",2014,2014-10-06,4,"406",16.6000003814697,0.670000016689301
"3851",2014,2014-10-06,4,"407",22.7999992370605,0.330000013113022
"3852",2014,2014-10-06,4,"408",13.6000003814697,0.610000014305115
"3853",2014,2014-10-06,4,"409",8.19999980926514,0.920000016689301
"3854",2014,2014-10-06,4,"410",5.40000009536743,1.14999997615814
"3855",2014,2014-10-06,4,"411",5.30000019073486,1.1599999666214
"3856",2014,2014-10-06,4,"412",5.5,0.899999976158142
"3857",2014,2014-10-06,4,"413",4.90000009536743,0.839999973773956
"3858",2014,2014-10-07,4,"414",21.2999992370605,0.479999989271164
"3859",2014,2014-10-07,4,"415",24.7000007629395,0.439999997615814
"3860",2014,2014-10-07,4,"416",25.7000007629395,0.379999995231628
"3861",2014,2014-10-07,4,"417",28.8999996185303,0.379999995231628
"3862",2014,2014-10-07,4,"418",34.7999992370605,0.340000003576279
"3863",2014,2014-10-06,4,"501",8.10000038146973,1.14999997615814
"3864",2014,2014-10-06,4,"502",19.2999992370605,0.75
"3865",2014,2014-10-06,4,"503",5.59999990463257,1.27999997138977
"3866",2014,2014-10-06,4,"504",6,1.39999997615814
"3867",2014,2014-10-06,4,"505",5.69999980926514,1.35000002384186
"3868",2014,2014-10-08,4,"507",23,0.509999990463257
"3869",2014,2014-10-08,4,"508",12.3000001907349,0.680000007152557
"3870",2014,2014-10-08,4,"509",10.1999998092651,0.759999990463257
"3871",2014,2014-10-08,4,"510",10.5,0.819999992847443
"3872",2014,2014-10-08,4,"511",8.5,0.959999978542328
"3873",2014,2014-10-08,4,"512",8.5,1.12000000476837
"3874",2014,2014-10-08,4,"513",8.30000019073486,1.28999996185303
"3875",2014,2014-10-08,4,"515",22.7000007629395,0.400000005960464
"3876",2014,2014-10-08,4,"516",28.5,0.319999992847443
"3877",2014,2014-10-08,4,"517",25.1000003814697,0.349999994039536
"3878",2014,2014-10-08,4,"518",28.3999996185303,0.479999989271164
"3879",2014,2014-10-08,4,"519",30.7000007629395,0.310000002384186
"3880",2014,2014-10-07,4,"601",34.2999992370605,0.330000013113022
"3881",2014,2014-10-07,4,"602",31.6000003814697,0.46000000834465
"3882",2014,2014-10-07,4,"603",20.3999996185303,0.560000002384186
"3883",2014,2014-10-07,4,"604",26.3999996185303,0.509999990463257
"3884",2014,2014-10-07,4,"605",38.2000007629395,0.389999985694885
"3885",2014,2014-10-07,4,"606",26.7999992370605,0.209999993443489
"3886",2014,2014-10-08,4,"608",27.7000007629395,0.479999989271164
"3887",2014,2014-10-09,4,"701",10,0.879999995231628
"3888",2014,2014-10-09,4,"703",12.1999998092651,0.850000023841858
"3889",2014,2014-10-09,4,"704",12.1999998092651,0.680000007152557
"3890",2014,2014-10-09,4,"705",17.5,0.660000026226044
"3891",2014,2014-10-09,4,"706",22.5,0.479999989271164
"3892",2014,2014-10-09,4,"707",18.2999992370605,0.579999983310699
"3893",2014,2014-10-09,4,"708",14,0.610000014305115
"3894",2014,2014-10-09,4,"709",8.39999961853027,0.920000016689301
"3895",2014,2014-10-09,4,"710",9,1.03999996185303
"3896",2014,2014-10-09,4,"711",6,1.27999997138977
"3897",2014,2014-10-16,4,"712",6.30000019073486,1.29999995231628
"3898",2014,2014-10-09,4,"713",6.40000009536743,0.970000028610229
"3899",2014,2014-10-09,4,"715",5.30000019073486,0.959999978542328
"3900",2014,2014-10-09,4,"716",7,0.990000009536743
"3901",2014,2014-10-16,4,"717",3.20000004768372,1.87000000476837
"3902",2014,2014-10-15,4,"719",12.1999998092651,0.740000009536743
"3903",2014,2014-10-09,4,"721",12.3999996185303,0.680000007152557
"3904",2014,2014-10-15,4,"723",7.19999980926514,1.00999999046326
"3905",2014,2014-10-16,4,"724",3,1.95000004768372
"3906",2014,2014-10-16,4,"735",1.70000004768372,3.01999998092651
"3907",2014,2014-10-16,4,"736",1.5,3.05999994277954
"3908",2014,2014-10-15,4,"795",17.7000007629395,0.629999995231628
"3909",2014,2014-10-15,4,"796",24.8999996185303,0.610000014305115
"3910",2014,2014-10-15,4,"797",23.2000007629395,0.529999971389771
"3911",2014,2014-10-07,4,"802",11.3999996185303,0.670000016689301
"3912",2014,2014-10-07,4,"804",9.60000038146973,0.819999992847443
"3913",2014,2014-10-13,4,"806",6.90000009536743,0.949999988079071
"3914",2014,2014-10-13,4,"807",9.39999961853027,0.949999988079071
"3915",2014,2014-10-13,4,"808",6.69999980926514,1.17999994754791
"3916",2014,2014-10-13,4,"809",9.10000038146973,1
"3917",2014,2014-10-20,4,"810",6.59999990463257,1.26999998092651
"3918",2014,2014-10-20,4,"811",5.19999980926514,1.4099999666214
"3919",2014,2014-10-20,4,"812",5,1.25
"3920",2014,2014-10-20,4,"813",4,1.5
"3921",2014,2014-10-20,4,"814",4.19999980926514,1.76999998092651
"3922",2014,2014-10-20,4,"815",4.09999990463257,2
"3923",2014,2014-10-13,4,"902",2.70000004768372,2.33999991416931
"3924",2014,2014-10-20,4,"903",1.79999995231628,2
"3925",2014,2014-10-20,4,"904",4.19999980926514,1.54999995231628
"3926",2014,2014-10-20,4,"905",3.29999995231628,1.5
"3927",2014,2014-10-14,4,"906",2.90000009536743,2.29999995231628
"3928",2014,2014-10-14,4,"908",3,2.23000001907349
"3929",2014,2014-10-14,4,"909",3.09999990463257,2.34999990463257
"3930",2014,2014-10-14,4,"910",3.70000004768372,1.62999999523163
"3931",2014,2014-10-14,4,"911",3.09999990463257,1.75
"3932",2014,2014-10-14,4,"912",6.19999980926514,1.38999998569489
"3933",2014,2014-10-14,4,"913",1.70000004768372,2.47000002861023
"3934",2014,2014-10-13,4,"914",2.40000009536743,2.45000004768372
"3935",2014,2014-10-13,4,"915",2.20000004768372,2.21000003814697
"3936",2014,2014-10-14,4,"919",3.09999990463257,1.76999998092651
"3937",2014,2014-10-14,4,"920",3.5,1.39999997615814
"3938",2014,2014-10-14,4,"921",4.69999980926514,1.37000000476837
"3939",2014,2014-10-14,4,"922",2.40000009536743,2.40000009536743
"3940",2014,2014-10-20,4,"923",3.20000004768372,2
"3941",2014,2014-11-19,5,"072",3.59999990463257,2.20000004768372
"3942",2014,2014-11-19,5,"073",6.40000009536743,2.00999999046326
"3943",2014,2014-11-03,5,"305",10.1999998092651,0.910000026226044
"3944",2014,2014-11-03,5,"306",7.90000009536743,0.860000014305115
"3945",2014,2014-11-03,5,"307",12,0.779999971389771
"3946",2014,2014-11-03,5,"308",7.30000019073486,1.02999997138977
"3947",2014,2014-11-03,5,"309",6.69999980926514,1.20000004768372
"3948",2014,2014-11-03,5,"310",5,1.29999995231628
"3949",2014,2014-11-03,5,"311",4.80000019073486,1.30999994277954
"3950",2014,2014-11-03,5,"314",18.6000003814697,0.610000014305115
"3951",2014,2014-11-03,5,"315",25,0.5
"3952",2014,2014-11-03,5,"321",5.09999990463257,1.13999998569489
"3953",2014,2014-11-03,5,"322",4.80000019073486,1.12999999523163
"3954",2014,2014-11-03,5,"323",6.19999980926514,1
"3955",2014,2014-11-04,5,"325",12.1999998092651,0.810000002384186
"3956",2014,2014-11-03,5,"326",8.60000038146973,0.819999992847443
"3957",2014,2014-11-03,5,"327",19.7000007629395,0.479999989271164
"3958",2014,2014-11-04,5,"328",23.7000007629395,0.610000014305115
"3959",2014,2014-11-04,5,"329",19.6000003814697,0.649999976158142
"3960",2014,2014-11-04,5,"334",11,0.939999997615814
"3961",2014,2014-11-04,5,"335",16.1000003814697,0.689999997615814
"3962",2014,2014-11-04,5,"336",16.2999992370605,0.629999995231628
"3963",2014,2014-11-04,5,"337",16.6000003814697,0.620000004768372
"3964",2014,2014-11-04,5,"338",11.5,0.790000021457672
"3965",2014,2014-11-04,5,"339",16.5,0.620000004768372
"3966",2014,2014-11-04,5,"340",13.6000003814697,0.769999980926514
"3967",2014,2014-11-04,5,"341",13.5,0.790000021457672
"3968",2014,2014-11-04,5,"401",12.6000003814697,0.689999997615814
"3969",2014,2014-11-04,5,"403",6.69999980926514,0.899999976158142
"3970",2014,2014-11-04,5,"404",13.3999996185303,0.939999997615814
"3971",2014,2014-11-05,5,"405",11.5,0.740000009536743
"3972",2014,2014-11-05,5,"406",11.6999998092651,0.800000011920929
"3973",2014,2014-11-05,5,"407",10.3000001907349,0.740000009536743
"3974",2014,2014-11-05,5,"408",7.80000019073486,0.879999995231628
"3975",2014,2014-11-05,5,"409",8.39999961853027,0.819999992847443
"3976",2014,2014-11-05,5,"410",12.8999996185303,0.699999988079071
"3977",2014,2014-11-05,5,"411",12.3999996185303,0.639999985694885
"3978",2014,2014-11-05,5,"412",15,0.560000002384186
"3979",2014,2014-11-05,5,"413",12.1000003814697,0.699999988079071
"3980",2014,2014-11-06,5,"414",12.6000003814697,0.740000009536743
"3981",2014,2014-11-06,5,"415",12.1000003814697,0.660000026226044
"3982",2014,2014-11-06,5,"416",10.6999998092651,0.720000028610229
"3983",2014,2014-11-06,5,"417",12.8999996185303,0.769999980926514
"3984",2014,2014-11-06,5,"418",14.6999998092651,0.639999985694885
"3985",2014,2014-11-05,5,"501",10.6999998092651,0.689999997615814
"3986",2014,2014-11-05,5,"502",9.5,0.779999971389771
"3987",2014,2014-11-05,5,"503",20.5,0.540000021457672
"3988",2014,2014-11-05,5,"504",18.3999996185303,0.620000004768372
"3989",2014,2014-11-05,5,"505",9.39999961853027,0.779999971389771
"3990",2014,2014-11-10,5,"507",15.5,0.790000021457672
"3991",2014,2014-11-10,5,"508",8.19999980926514,0.939999997615814
"3992",2014,2014-11-10,5,"509",8.10000038146973,0.949999988079071
"3993",2014,2014-11-10,5,"510",9.69999980926514,0.810000002384186
"3994",2014,2014-11-10,5,"511",11,0.680000007152557
"3995",2014,2014-11-10,5,"512",9,0.920000016689301
"3996",2014,2014-11-10,5,"513",9,0.850000023841858
"3997",2014,2014-11-10,5,"515",11.8000001907349,0.689999997615814
"3998",2014,2014-11-10,5,"516",10.8999996185303,0.620000004768372
"3999",2014,2014-11-10,5,"517",8.89999961853027,0.879999995231628
"4000",2014,2014-11-10,5,"518",35.5,0.800000011920929
"4001",2014,2014-11-10,5,"519",7.5,0.670000016689301
"4002",2014,2014-11-06,5,"601",24.3999996185303,0.529999971389771
"4003",2014,2014-11-06,5,"602",28.2999992370605,0.439999997615814
"4004",2014,2014-11-06,5,"603",17.1000003814697,0.579999983310699
"4005",2014,2014-11-06,5,"604",21.7000007629395,0.579999983310699
"4006",2014,2014-11-06,5,"605",29.2000007629395,0.280000001192093
"4007",2014,2014-11-06,5,"606",41.5999984741211,0.259999990463257
"4008",2014,2014-11-10,5,"608",14.6999998092651,0.720000028610229
"4009",2014,2014-11-12,5,"701",14.5,0.689999997615814
"4010",2014,2014-11-12,5,"703",19.8999996185303,0.540000021457672
"4011",2014,2014-11-12,5,"704",16.5,0.620000004768372
"4012",2014,2014-11-12,5,"705",24,0.430000007152557
"4013",2014,2014-11-12,5,"706",18.6000003814697,0.569999992847443
"4014",2014,2014-11-12,5,"707",16.8999996185303,0.479999989271164
"4015",2014,2014-11-12,5,"708",8.60000038146973,0.879999995231628
"4016",2014,2014-11-12,5,"709",7.40000009536743,1.14999997615814
"4017",2014,2014-11-12,5,"710",8.19999980926514,1.12000000476837
"4018",2014,2014-11-12,5,"711",5.5,1.55999994277954
"4019",2014,2014-11-19,5,"712",3,2.70000004768372
"4020",2014,2014-11-12,5,"713",6.5,1.62000000476837
"4021",2014,2014-11-12,5,"715",4.90000009536743,1.72000002861023
"4022",2014,2014-11-12,5,"716",3.90000009536743,1.6599999666214
"4023",2014,2014-11-19,5,"717",3.59999990463257,2.25999999046326
"4024",2014,2014-11-18,5,"719",22.8999996185303,0.430000007152557
"4025",2014,2014-11-12,5,"721",5,0.46000000834465
"4026",2014,2014-11-18,5,"723",4,1.61000001430511
"4027",2014,2014-11-19,5,"724",4.19999980926514,2.11999988555908
"4028",2014,2014-11-19,5,"735",4.30000019073486,1.96000003814697
"4029",2014,2014-11-19,5,"736",3.5,2.09999990463257
"4030",2014,2014-11-18,5,"795",13.3000001907349,0.670000016689301
"4031",2014,2014-11-18,5,"796",24,0.419999986886978
"4032",2014,2014-11-18,5,"797",43.9000015258789,0.379999995231628
"4033",2014,2014-11-06,5,"802",11.8999996185303,0.689999997615814
"4034",2014,2014-11-06,5,"804",9.89999961853027,0.730000019073486
"4035",2014,2014-11-13,5,"806",8.5,1.02999997138977
"4036",2014,2014-11-13,5,"807",6.69999980926514,1.17999994754791
"4037",2014,2014-11-13,5,"808",5.90000009536743,1.37999999523163
"4038",2014,2014-11-13,5,"809",5.80000019073486,1.53999996185303
"4039",2014,2014-11-17,5,"810",5.40000009536743,1.12000000476837
"4040",2014,2014-11-17,5,"811",4.90000009536743,1.3400000333786
"4041",2014,2014-11-17,5,"812",4.59999990463257,1.39999997615814
"4042",2014,2014-11-17,5,"813",4.5,1.28999996185303
"4043",2014,2014-11-17,5,"814",4.40000009536743,1.39999997615814
"4044",2014,2014-11-17,5,"815",3.20000004768372,1.77999997138977
"4045",2014,2014-11-13,5,"902",1.70000004768372,3.34999990463257
"4046",2014,2014-11-17,5,"903",2.79999995231628,2.90000009536743
