"","Station","Year","Date","StartTime","TopTemp","TopEC","BottomEC","Turb","Secchi","Depthft","TowVolume","Tide","Microcystis","Species","catch","Year2","mvol","CPUE","program","TowNumber"
"1213","606",1995,1995-08-31,NA,21.22222,5410,NA,NA,21,25,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1214","606",1975,1975-07-17,NA,NA,2500,NA,NA,25,25,735,NA,NA,"Delta Smelt",3,NA,793.7738,0.004081633,"Townet",1
"1215","606",2008,2008-06-20,NA,23.6,10650,NA,NA,37,23,816,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1216","606",1969,1969-08-05,NA,NA,3063,NA,NA,26,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1217","606",2016,2016-06-30,NA,23.8,12158,NA,NA,33,26,944,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1218","606",2001,2001-07-13,NA,21.1,13380,NA,NA,50,25,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1219","606",1972,1972-07-05,NA,NA,16160,NA,NA,47,NA,735,NA,NA,"Delta Smelt",5,NA,793.7738,0.006802721,"Townet",1
"1220","606",2004,2004-08-26,NA,22.1,10790,NA,NA,55,24,645,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1221","606",1976,1976-07-19,NA,23.05556,16300,NA,NA,46,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1222","606",1970,1970-07-26,NA,20.83333,14575,NA,NA,16,20,735,NA,NA,"Delta Smelt",1,NA,793.7738,0.001360544,"Townet",3
"1223","606",1979,1979-07-05,NA,NA,8892,NA,NA,NA,24,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1224","606",1993,1993-07-11,NA,21,5500,NA,NA,25,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1225","606",2012,2012-08-09,NA,22.7,10450,NA,NA,60,26,964,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1226","606",1992,1992-07-09,NA,22.22222,17088,NA,NA,50,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1227","606",1999,1999-07-09,NA,21.66667,5210,NA,NA,20,22,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1228","606",2013,2013-08-23,NA,20.8,14862,NA,NA,29,24,944,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1229","606",2017,2017-06-27,NA,22.1,3285,NA,NA,22,25,831,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1230","606",1998,1998-08-15,NA,23.33333,2642,NA,NA,9,23,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1231","606",1977,1977-06-26,NA,22.05555,22220,NA,NA,48,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1232","606",2015,2015-07-28,NA,23.3,17767,NA,NA,60,21,917,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1233","606",1961,1961-08-02,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1234","606",1977,1977-07-10,NA,21.05556,22523,NA,NA,71,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1235","606",1977,1977-07-10,NA,21.05556,22523,NA,NA,71,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1236","606",1972,1972-08-03,NA,NA,12726,NA,NA,46,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1237","606",2008,2008-07-31,NA,20.8,13660,NA,NA,23,21,865,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1238","606",1959,1959-06-29,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1239","606",1973,1973-07-09,NA,22.61111,10600,NA,NA,31,22,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1240","606",2010,2010-07-27,NA,19.1,7360,NA,NA,29,21,921,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1241","606",2016,2016-08-25,NA,20,14565,NA,NA,35,25,903,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1242","606",1971,1971-07-01,NA,NA,1408,NA,NA,18,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1243","606",1975,1975-08-14,NA,20.55556,5555,NA,NA,25,25,735,NA,NA,"Delta Smelt",1,NA,793.7738,0.001360544,"Townet",3
"1244","606",2014,2014-07-31,NA,22.7,18563,NA,NA,54,22,917,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1245","606",1980,1980-07-06,NA,19.44444,2957,NA,NA,13,22,735,NA,NA,"Delta Smelt",7,NA,793.7738,0.00952381,"Townet",3
"1246","606",2014,2014-07-01,NA,22.3,18664,NA,NA,29,25,932,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1247","606",1996,1996-07-25,NA,22.77778,6680,NA,NA,39,20,735,NA,NA,"Delta Smelt",1,NA,793.7738,0.001360544,"Townet",1
"1248","606",1959,1959-06-16,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1249","606",1962,1962-07-26,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1250","606",1967,1967-08-13,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1251","606",1965,1965-08-06,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1252","606",1992,1992-07-09,NA,22.22222,17088,NA,NA,50,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1253","606",1993,1993-07-11,NA,21,5500,NA,NA,25,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1254","606",1987,1987-06-21,NA,20.55556,15067,NA,NA,28,25,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1255","606",2004,2004-08-12,NA,22.3,9660,NA,NA,34,20,766,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1256","606",1968,1968-07-04,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1257","606",1968,1968-07-04,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1258","606",1961,1961-07-20,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1259","606",1993,1993-07-11,NA,21,5500,NA,NA,25,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1260","606",1973,1973-06-25,NA,22.72222,5936,NA,NA,18,25,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1261","606",2016,2016-08-25,NA,20,14565,NA,NA,35,25,949,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1262","606",1969,1969-08-21,NA,NA,3625,NA,NA,37,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",4
"1263","606",2006,2006-06-08,NA,20.9,653,NA,NA,12,25,772,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1264","606",1985,1985-07-11,NA,23.05556,13573,NA,NA,37,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1265","606",2003,2003-08-21,NA,21.5,6570,NA,NA,24,25,967,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1266","606",1991,1991-07-04,NA,24.44444,15926,NA,NA,74,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1267","606",2003,2003-08-21,NA,21.5,6570,NA,NA,24,25,1046,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1268","606",2006,2006-08-17,NA,21.1,8957,NA,NA,32,25,723,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1269","606",2016,2016-08-09,NA,22,13333,NA,NA,60,24,934,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1270","606",2014,2014-07-31,NA,22.7,18563,NA,NA,54,22,893,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1271","606",2007,2007-07-13,NA,21.6,8710,NA,NA,31,21,774,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1272","606",1961,1961-08-02,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1273","606",1998,1998-08-15,NA,23.33333,2642,NA,NA,9,23,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1274","606",2001,2001-06-15,NA,22.6,9900,NA,NA,37,23,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1275","606",2010,2010-07-14,NA,20.9,6320,NA,NA,28,23,1068,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1276","606",1999,1999-08-05,NA,20.55556,6650,NA,NA,26,22,735,NA,NA,"Delta Smelt",12,NA,793.7738,0.01632653,"Townet",3
"1277","606",1984,1984-07-06,NA,23.05556,10364,NA,NA,22,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1278","606",2008,2008-06-06,NA,19.7,9610,NA,NA,26,24,952,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1279","606",1988,1988-07-08,NA,21.11111,18075,NA,NA,40,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1280","606",2009,2009-06-11,NA,19.2,7540,NA,NA,27,33,828,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1281","606",2009,2009-06-11,NA,19.2,7540,NA,NA,27,33,846,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1282","606",2019,2019-08-06,NA,23.5,11602,NA,NA,32,25,993,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1283","606",2007,2007-08-09,NA,20.6,10621,NA,NA,46,20,870,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1284","606",2009,2009-08-05,NA,20,11730,NA,NA,40,25,888,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1285","606",2004,2004-08-26,NA,22.1,10790,NA,NA,55,24,597,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1286","606",1978,1978-06-29,NA,20.33333,7069,NA,NA,28,22,735,NA,NA,"Delta Smelt",4,NA,793.7738,0.005442177,"Townet",2
"1287","606",1959,1959-06-16,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1288","606",2004,2004-07-29,NA,21.4,9200,NA,NA,40,18,715,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1289","606",1961,1961-06-08,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",14,NA,793.7738,0.01904762,"Townet",3
"1290","606",2014,2014-06-17,NA,20.8,18902,NA,NA,27,24,890,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1291","606",1994,1994-07-16,NA,21.11111,15200,NA,NA,35,23,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1292","606",2010,2010-06-17,NA,21.6,2276,NA,NA,18,22,886,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1293","606",2019,2019-07-23,NA,22.7,6597,NA,NA,40,22,1051,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1294","606",1976,1976-07-19,NA,23.05556,16300,NA,NA,46,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1295","606",1981,1981-07-10,NA,22.55555,14416,NA,NA,28,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1296","606",1962,1962-08-09,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",1,NA,793.7738,0.001360544,"Townet",2
"1297","606",1982,1982-07-29,NA,21.33333,3700,NA,NA,28,18,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1298","606",2016,2016-06-30,NA,23.8,12158,NA,NA,33,26,943,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1299","606",2016,2016-06-16,NA,20.6,9278,NA,NA,39,22,974,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1300","606",1974,1974-07-28,NA,23.11111,5865,NA,NA,23,25,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1301","606",1979,1979-08-02,NA,23.94444,12395,NA,NA,28,22,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1302","606",2003,2003-08-07,NA,21.7,7320,NA,NA,20,23,902,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1303","606",2012,2012-06-14,NA,21.5,8530,NA,NA,42,22,1072,NA,NA,"Delta Smelt",1,NA,793.7738,0.0009328358,"Townet",1
"1304","606",1965,1965-08-06,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1305","606",2011,2011-06-16,NA,20.6,629,NA,NA,15,22,1044,NA,NA,"Delta Smelt",2,NA,793.7738,0.001915709,"Townet",1
"1306","606",2011,2011-06-16,NA,20.6,629,NA,NA,15,22,1039,NA,NA,"Delta Smelt",1,NA,793.7738,0.0009624639,"Townet",2
"1307","606",2006,2006-08-03,NA,22.7,6666,NA,NA,38,25,799,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1308","606",1988,1988-07-21,NA,23.05556,18326,NA,NA,56,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1309","606",1971,1971-07-15,NA,NA,2020,NA,NA,15,NA,735,NA,NA,"Delta Smelt",5,NA,793.7738,0.006802721,"Townet",1
"1310","606",1962,1962-07-11,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1311","606",2006,2006-08-17,NA,21.1,8957,NA,NA,32,25,774,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1312","606",2009,2009-07-08,NA,20.2,9410,NA,NA,34,23,835,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1313","606",2015,2015-07-14,NA,21.5,19013,NA,NA,40,19,923,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1314","606",2005,2005-08-25,NA,20,11316,NA,NA,36,25,712,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1315","606",2019,2019-08-20,NA,23,8553,NA,NA,40,25,906,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1316","606",2008,2008-06-06,NA,19.7,9610,NA,NA,26,24,924,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1317","606",1967,1967-07-16,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1318","606",1990,1990-07-29,NA,21.66667,14603,NA,NA,41,23,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1319","606",1975,1975-08-14,NA,20.55556,5555,NA,NA,25,25,735,NA,NA,"Delta Smelt",6,NA,793.7738,0.008163265,"Townet",2
"1320","606",1990,1990-07-29,NA,21.66667,14603,NA,NA,41,23,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1321","606",1962,1962-07-11,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1322","606",2010,2010-07-14,NA,20.9,6320,NA,NA,28,23,1107,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1323","606",1959,1959-07-13,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1324","606",1967,1967-07-16,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1325","606",1959,1959-07-13,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1326","606",1983,1983-08-02,NA,22.72222,282,NA,NA,13,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1327","606",2008,2008-07-31,NA,20.8,13660,NA,NA,23,21,800,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1328","606",1984,1984-07-20,NA,23.33333,8686,NA,NA,21,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1329","606",2005,2005-06-16,NA,21.6,728,NA,NA,21,25,665,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1330","606",2006,2006-08-03,NA,22.7,6666,NA,NA,38,25,813,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1331","606",1976,1976-07-19,NA,23.05556,16300,NA,NA,46,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1332","606",2009,2009-06-25,NA,21.3,10730,NA,NA,15,29,829,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1333","606",1971,1971-07-01,NA,NA,1408,NA,NA,18,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1334","606",2002,2002-07-17,NA,21.7,13480,NA,NA,30,24,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1335","606",1964,1964-07-30,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1336","606",1967,1967-06-30,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1337","606",2018,2018-06-26,NA,21.5,9135,NA,NA,24,23,930,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1338","606",1994,1994-07-30,NA,22.5,11000,NA,NA,35,26,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1339","606",1963,1963-07-15,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1340","606",1963,1963-07-01,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1341","606",1980,1980-07-20,NA,21.72222,3851,NA,NA,25,22,735,NA,NA,"Delta Smelt",2,NA,793.7738,0.002721088,"Townet",2
"1342","606",1987,1987-06-07,NA,21.11111,14198,NA,NA,31,22,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1343","606",2017,2017-08-08,NA,21.5,8023,NA,NA,32,21,840,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1344","606",2007,2007-08-23,NA,22.5,12848,NA,NA,91,25,830,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1345","606",1963,1963-06-18,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",1,NA,793.7738,0.001360544,"Townet",3
"1346","606",2008,2008-07-17,NA,21.1,12490,NA,NA,50,46,737,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1347","606",2011,2011-07-28,NA,21.8,861,NA,NA,15,18,1049,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1348","606",1997,1997-06-30,NA,20.83333,10330,NA,NA,26,21,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1349","606",1996,1996-06-28,NA,22.8,3055,NA,NA,22,25,735,NA,NA,"Delta Smelt",1,NA,793.7738,0.001360544,"Townet",1
"1350","606",2006,2006-06-22,NA,23.3,683,NA,NA,14,24,809,NA,NA,"Delta Smelt",1,NA,793.7738,0.001236094,"Townet",3
"1351","606",2003,2003-07-14,NA,23.2,6140,NA,NA,21,22,837,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1352","606",2019,2019-06-13,NA,23.2,959,NA,NA,24,30,836,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1353","606",2005,2005-07-14,NA,21.6,1270,NA,NA,36,24,719,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1354","606",1981,1981-07-24,NA,21.94444,15930,NA,NA,43,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1355","606",2015,2015-06-02,NA,19.7,10372,NA,NA,36,21,966,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1356","606",1969,1969-07-22,NA,NA,1350,NA,NA,18,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1357","606",2005,2005-07-14,NA,21.6,1270,NA,NA,36,24,746,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1358","606",2012,2012-07-12,NA,23.9,11220,NA,NA,55,27,948,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1359","606",2002,2002-06-19,NA,21.4,10290,NA,NA,27,24,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1360","606",1961,1961-06-08,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",10,NA,793.7738,0.01360544,"Townet",2
"1361","606",2011,2011-06-30,NA,20.7,542,NA,NA,16,18,744,NA,NA,"Delta Smelt",1,NA,793.7738,0.001344086,"Townet",1
"1362","606",1959,1959-06-29,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1363","606",1973,1973-07-09,NA,22.61111,10600,NA,NA,31,22,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1364","606",2001,2001-07-13,NA,21.1,13380,NA,NA,50,25,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1365","606",2010,2010-07-27,NA,19.1,7360,NA,NA,29,21,914,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1366","606",1968,1968-06-20,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1367","606",1964,1964-07-30,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1368","606",2002,2002-07-17,NA,21.7,13480,NA,NA,30,24,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1369","606",1961,1961-07-20,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1370","606",1981,1981-07-10,NA,22.55555,14416,NA,NA,28,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1371","606",2003,2003-06-26,NA,21.6,2767,NA,NA,23,37,725,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1372","606",1972,1972-08-03,NA,NA,12726,NA,NA,46,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1373","606",1985,1985-07-11,NA,23.05556,13573,NA,NA,37,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1374","606",1968,1968-07-04,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1375","606",2011,2011-08-11,NA,21,3118,NA,NA,21,18,872,NA,NA,"Delta Smelt",1,NA,793.7738,0.001146789,"Townet",2
"1376","606",1971,1971-08-12,NA,NA,5665,NA,NA,21,NA,735,NA,NA,"Delta Smelt",2,NA,793.7738,0.002721088,"Townet",3
"1377","606",2016,2016-08-09,NA,22,13333,NA,NA,60,24,949,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1378","606",2000,2000-08-07,NA,22,9010,NA,NA,24,24,735,NA,NA,"Delta Smelt",8,NA,793.7738,0.01088435,"Townet",3
"1379","606",1980,1980-07-20,NA,21.72222,3851,NA,NA,25,22,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1380","606",2007,2007-07-13,NA,21.6,8710,NA,NA,31,21,892,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1381","606",2005,2005-06-30,NA,21.6,1270,NA,NA,16,23,681,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1382","606",1988,1988-07-08,NA,21.11111,18075,NA,NA,40,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1383","606",1978,1978-07-13,NA,21.94444,9258,NA,NA,20,22,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1384","606",1962,1962-08-09,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1385","606",1970,1970-06-28,NA,20.27778,11921,NA,NA,25,26,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1386","606",2019,2019-06-13,NA,23.2,959,NA,NA,24,30,804,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1387","606",2003,2003-07-14,NA,23.2,6140,NA,NA,21,22,805,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1388","606",1962,1962-06-28,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1389","606",2013,2013-07-25,NA,21.1,13965,NA,NA,25,25,949,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1390","606",2019,2019-08-20,NA,23,8553,NA,NA,40,25,932,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1391","606",1980,1980-07-20,NA,21.72222,3851,NA,NA,25,22,735,NA,NA,"Delta Smelt",1,NA,793.7738,0.001360544,"Townet",1
"1392","606",2012,2012-08-23,NA,20.3,13740,NA,NA,44,24,977,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1393","606",1960,1960-06-18,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,"Delta Smelt",2,NA,793.7738,0.002721088,"Townet",2
"1394","606",1985,1985-06-27,NA,22.77778,12700,NA,NA,38,25,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1395","606",1998,1998-08-01,NA,22.5,793,NA,NA,13,25,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1396","606",2002,2002-06-19,NA,21.4,10290,NA,NA,27,24,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1397","606",2019,2019-06-13,NA,23.2,959,NA,NA,24,30,886,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
"1398","606",2008,2008-06-06,NA,19.7,9610,NA,NA,26,24,924,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1399","606",1983,1983-07-04,NA,23.33333,324,NA,NA,15,24,735,NA,NA,"Delta Smelt",1,NA,793.7738,0.001360544,"Townet",1
"1400","606",2006,2006-06-08,NA,20.9,653,NA,NA,12,25,784,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",3
"1401","606",1994,1994-07-02,NA,22.2,13900,NA,NA,40,20,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",1
"1402","606",1987,1987-06-21,NA,20.55556,15067,NA,NA,28,25,735,NA,NA,"Delta Smelt",0,NA,793.7738,0,"Townet",2
