time, value,qaqc_flag_id,cdec_code,analyte_name,unit_name
08/29/2022 17:45,85.84,,TRB,Turbidity,NTU
08/29/2022 18:00,68.36,,TRB,Turbidity,NTU
08/29/2022 18:15,73.86,,TRB,Turbidity,NTU
08/29/2022 18:30,71.8,,TRB,Turbidity,NTU
08/29/2022 18:45,76.97,,TRB,Turbidity,NTU
08/29/2022 19:00,81.68,,TRB,Turbidity,NTU
08/29/2022 19:15,83.43,,TRB,Turbidity,NTU
08/29/2022 19:30,81.99,,TRB,Turbidity,NTU
08/29/2022 19:45,77.95,,TRB,Turbidity,NTU
08/29/2022 20:00,69.45,,TRB,Turbidity,NTU
08/29/2022 20:15,59.54,,TRB,Turbidity,NTU
08/29/2022 20:30,51,,TRB,Turbidity,NTU
08/29/2022 20:45,44.26,,TRB,Turbidity,NTU
08/29/2022 21:00,38.65,,TRB,Turbidity,NTU
08/29/2022 21:15,34.75,,TRB,Turbidity,NTU
08/29/2022 21:30,31.05,,TRB,Turbidity,NTU
08/29/2022 21:45,28.2,,TRB,Turbidity,NTU
08/29/2022 22:00,25.47,,TRB,Turbidity,NTU
08/29/2022 22:15,23.36,,TRB,Turbidity,NTU
08/29/2022 22:30,21.99,,TRB,Turbidity,NTU
08/29/2022 22:45,19.42,,TRB,Turbidity,NTU
08/29/2022 23:00,17.85,,TRB,Turbidity,NTU
08/29/2022 23:15,17.21,,TRB,Turbidity,NTU
08/29/2022 23:30,17.05,,TRB,Turbidity,NTU
08/29/2022 23:45,18.03,,TRB,Turbidity,NTU
08/30/2022 00:00,83.07,,TRB,Turbidity,NTU
08/30/2022 00:15,163.86,,TRB,Turbidity,NTU
08/30/2022 00:30,175.6,,TRB,Turbidity,NTU
08/30/2022 00:45,182.6,,TRB,Turbidity,NTU
08/30/2022 01:00,165.1,,TRB,Turbidity,NTU
08/30/2022 01:15,172.71,,TRB,Turbidity,NTU
08/30/2022 01:30,173.53,,TRB,Turbidity,NTU
08/30/2022 01:45,176.64,,TRB,Turbidity,NTU
08/30/2022 02:00,173.57,,TRB,Turbidity,NTU
08/30/2022 02:15,185.38,,TRB,Turbidity,NTU
08/30/2022 02:30,193.43,,TRB,Turbidity,NTU
08/30/2022 02:45,197.52,,TRB,Turbidity,NTU
08/30/2022 03:00,217.38,,TRB,Turbidity,NTU
08/30/2022 03:15,206.91,,TRB,Turbidity,NTU
08/30/2022 03:30,208.54,,TRB,Turbidity,NTU
08/30/2022 03:45,197.53,,TRB,Turbidity,NTU
08/30/2022 04:00,184.77,,TRB,Turbidity,NTU
08/30/2022 04:15,185.78,,TRB,Turbidity,NTU
08/30/2022 04:30,190,,TRB,Turbidity,NTU
08/30/2022 04:45,168.79,,TRB,Turbidity,NTU
08/30/2022 05:00,146,,TRB,Turbidity,NTU
08/30/2022 05:15,129.18,,TRB,Turbidity,NTU
08/30/2022 05:30,87.3,,TRB,Turbidity,NTU
08/30/2022 05:45,82.22,,TRB,Turbidity,NTU
08/30/2022 06:00,93.25,,TRB,Turbidity,NTU
08/30/2022 06:15,105.56,,TRB,Turbidity,NTU
08/30/2022 06:30,118.32,,TRB,Turbidity,NTU
08/30/2022 06:45,120.56,,TRB,Turbidity,NTU
08/30/2022 07:00,114.06,,TRB,Turbidity,NTU
08/30/2022 07:15,110.5,,TRB,Turbidity,NTU
08/30/2022 07:30,97.13,,TRB,Turbidity,NTU
08/30/2022 07:45,86.83,,TRB,Turbidity,NTU
08/30/2022 08:00,71.55,,TRB,Turbidity,NTU
08/30/2022 08:15,59.87,,TRB,Turbidity,NTU
08/30/2022 08:30,50.72,,TRB,Turbidity,NTU
08/30/2022 08:45,43.23,,TRB,Turbidity,NTU
08/30/2022 09:00,39.52,,TRB,Turbidity,NTU
08/30/2022 09:15,35.88,,TRB,Turbidity,NTU
08/30/2022 09:30,33.43,,TRB,Turbidity,NTU
08/30/2022 09:45,30.46,,TRB,Turbidity,NTU
08/30/2022 10:00,28.26,,TRB,Turbidity,NTU
08/30/2022 10:15,27.2,,TRB,Turbidity,NTU
08/30/2022 10:30,24.58,,TRB,Turbidity,NTU
08/30/2022 10:45,23.8,,TRB,Turbidity,NTU
08/30/2022 11:00,22.8,,TRB,Turbidity,NTU
08/30/2022 11:15,21.42,,TRB,Turbidity,NTU
08/30/2022 11:30,20.28,,TRB,Turbidity,NTU
08/30/2022 11:45,20.04,,TRB,Turbidity,NTU
08/30/2022 12:00,19.29,,TRB,Turbidity,NTU
08/30/2022 12:15,41.41,,TRB,Turbidity,NTU
08/30/2022 12:30,167.36,,TRB,Turbidity,NTU
08/30/2022 12:45,189.5,,TRB,Turbidity,NTU
08/30/2022 13:00,227.47,,TRB,Turbidity,NTU
08/30/2022 13:15,190.78,,TRB,Turbidity,NTU
08/30/2022 13:30,162.66,,TRB,Turbidity,NTU
08/30/2022 13:45,158.44,,TRB,Turbidity,NTU
08/30/2022 14:00,149.64,,TRB,Turbidity,NTU
08/30/2022 14:15,134.47,,TRB,Turbidity,NTU
08/30/2022 14:30,113.44,,TRB,Turbidity,NTU
08/30/2022 14:45,106.53,,TRB,Turbidity,NTU
08/30/2022 15:00,97.96,,TRB,Turbidity,NTU
08/30/2022 15:15,91.18,,TRB,Turbidity,NTU
08/30/2022 15:30,83.57,,TRB,Turbidity,NTU
08/30/2022 15:45,78.16,,TRB,Turbidity,NTU
08/30/2022 16:00,67.75,,TRB,Turbidity,NTU
08/30/2022 16:15,65.85,,TRB,Turbidity,NTU
08/30/2022 16:30,63.19,,TRB,Turbidity,NTU
08/30/2022 16:45,60.02,,TRB,Turbidity,NTU
08/30/2022 17:00,59.25,,TRB,Turbidity,NTU
08/30/2022 17:15,54.08,,TRB,Turbidity,NTU
08/30/2022 17:30,55.48,,TRB,Turbidity,NTU
08/30/2022 17:45,49.31,,TRB,Turbidity,NTU
08/30/2022 18:00,51.67,,TRB,Turbidity,NTU
08/30/2022 18:15,44.71,,TRB,Turbidity,NTU
08/30/2022 18:30,43.91,,TRB,Turbidity,NTU
08/30/2022 18:45,50.71,,TRB,Turbidity,NTU
08/30/2022 19:00,61.8,,TRB,Turbidity,NTU
08/30/2022 19:15,78.01,,TRB,Turbidity,NTU
08/30/2022 19:30,85.28,,TRB,Turbidity,NTU
08/30/2022 19:45,82.47,,TRB,Turbidity,NTU
08/30/2022 20:00,81.26,,TRB,Turbidity,NTU
08/30/2022 20:15,81.32,,TRB,Turbidity,NTU
08/30/2022 20:30,72.54,,TRB,Turbidity,NTU
08/30/2022 20:45,61.2,,TRB,Turbidity,NTU
08/30/2022 21:00,51.88,,TRB,Turbidity,NTU
08/30/2022 21:15,40.51,,TRB,Turbidity,NTU
08/30/2022 21:30,35.55,,TRB,Turbidity,NTU
08/30/2022 21:45,32.28,,TRB,Turbidity,NTU
08/30/2022 22:00,28.51,,TRB,Turbidity,NTU
08/30/2022 22:15,25.98,,TRB,Turbidity,NTU
08/30/2022 22:30,24.46,,TRB,Turbidity,NTU
08/30/2022 22:45,22.5,,TRB,Turbidity,NTU
08/30/2022 23:00,21.75,,TRB,Turbidity,NTU
08/30/2022 23:15,22.62,,TRB,Turbidity,NTU
08/30/2022 23:30,21.1,,TRB,Turbidity,NTU
08/30/2022 23:45,18.82,,TRB,Turbidity,NTU
08/31/2022 00:00,16.96,,TRB,Turbidity,NTU
08/31/2022 00:15,15.51,,TRB,Turbidity,NTU
08/31/2022 00:30,16.96,,TRB,Turbidity,NTU
08/31/2022 00:45,77.38,,TRB,Turbidity,NTU
08/31/2022 01:00,117.02,,TRB,Turbidity,NTU
08/31/2022 01:15,188.42,,TRB,Turbidity,NTU
08/31/2022 01:30,204.62,,TRB,Turbidity,NTU
08/31/2022 01:45,213.41,,TRB,Turbidity,NTU
08/31/2022 02:00,184.24,,TRB,Turbidity,NTU
08/31/2022 02:15,151.7,,TRB,Turbidity,NTU
08/31/2022 02:30,141.37,,TRB,Turbidity,NTU
08/31/2022 02:45,108.8,,TRB,Turbidity,NTU
08/31/2022 03:00,93.25,,TRB,Turbidity,NTU
08/31/2022 03:15,103.93,,TRB,Turbidity,NTU
08/31/2022 03:30,108.85,,TRB,Turbidity,NTU
08/31/2022 03:45,105.79,,TRB,Turbidity,NTU
08/31/2022 04:00,115.27,,TRB,Turbidity,NTU
08/31/2022 04:15,112.43,,TRB,Turbidity,NTU
08/31/2022 04:30,118.32,,TRB,Turbidity,NTU
08/31/2022 04:45,133.24,,TRB,Turbidity,NTU
08/31/2022 05:00,139.07,,TRB,Turbidity,NTU
08/31/2022 05:15,120.13,,TRB,Turbidity,NTU
08/31/2022 05:30,107.84,,TRB,Turbidity,NTU
08/31/2022 05:45,105.76,,TRB,Turbidity,NTU
08/31/2022 06:00,91.35,,TRB,Turbidity,NTU
08/31/2022 06:15,79.95,,TRB,Turbidity,NTU
08/31/2022 06:30,56.91,,TRB,Turbidity,NTU
08/31/2022 06:45,61.55,,TRB,Turbidity,NTU
08/31/2022 07:00,56.9,,TRB,Turbidity,NTU
08/31/2022 07:15,55.38,,TRB,Turbidity,NTU
08/31/2022 07:30,50.54,,TRB,Turbidity,NTU
08/31/2022 07:45,49.06,,TRB,Turbidity,NTU
08/31/2022 08:00,49.3,,TRB,Turbidity,NTU
08/31/2022 08:15,45.87,,TRB,Turbidity,NTU
08/31/2022 08:30,44.97,,TRB,Turbidity,NTU
08/31/2022 08:45,39.67,,TRB,Turbidity,NTU
08/31/2022 09:00,41.69,,TRB,Turbidity,NTU
08/31/2022 09:15,37.48,,TRB,Turbidity,NTU
08/31/2022 09:30,33,,TRB,Turbidity,NTU
08/31/2022 09:45,30.15,,TRB,Turbidity,NTU
08/31/2022 10:00,28.04,,TRB,Turbidity,NTU
08/31/2022 10:15,27.85,,TRB,Turbidity,NTU
08/31/2022 10:30,26.15,,TRB,Turbidity,NTU
08/31/2022 10:45,24.98,,TRB,Turbidity,NTU
08/31/2022 11:00,23.73,,TRB,Turbidity,NTU
08/31/2022 11:15,23.87,,TRB,Turbidity,NTU
08/31/2022 11:30,23.98,,TRB,Turbidity,NTU
08/31/2022 11:45,23.69,,TRB,Turbidity,NTU
08/31/2022 12:00,22.82,,TRB,Turbidity,NTU
08/31/2022 12:15,21.56,,TRB,Turbidity,NTU
08/31/2022 12:30,21.83,,TRB,Turbidity,NTU
08/31/2022 12:45,54.32,,TRB,Turbidity,NTU
08/31/2022 13:00,119.9,,TRB,Turbidity,NTU
08/31/2022 13:15,157.63,,TRB,Turbidity,NTU
08/31/2022 13:30,143.54,,TRB,Turbidity,NTU
08/31/2022 13:45,132.83,,TRB,Turbidity,NTU
08/31/2022 14:00,121.31,,TRB,Turbidity,NTU
08/31/2022 14:15,103.88,,TRB,Turbidity,NTU
08/31/2022 14:30,97.68,,TRB,Turbidity,NTU
08/31/2022 14:45,101.21,,TRB,Turbidity,NTU
08/31/2022 15:00,92.37,,TRB,Turbidity,NTU
08/31/2022 15:15,84.69,,TRB,Turbidity,NTU
08/31/2022 15:30,85.52,,TRB,Turbidity,NTU
08/31/2022 15:45,80.97,,TRB,Turbidity,NTU
08/31/2022 16:00,80.21,,TRB,Turbidity,NTU
08/31/2022 16:15,79.88,,TRB,Turbidity,NTU
08/31/2022 16:30,76.94,,TRB,Turbidity,NTU
08/31/2022 16:45,75.94,,TRB,Turbidity,NTU
08/31/2022 17:00,69.49,,TRB,Turbidity,NTU
08/31/2022 17:15,68.56,,TRB,Turbidity,NTU
08/31/2022 17:30,62.17,,TRB,Turbidity,NTU
08/31/2022 17:45,55.58,,TRB,Turbidity,NTU
08/31/2022 18:00,52.22,,TRB,Turbidity,NTU
08/31/2022 18:15,46.59,,TRB,Turbidity,NTU
08/31/2022 18:30,46.8,,TRB,Turbidity,NTU
08/31/2022 18:45,46.5,,TRB,Turbidity,NTU
08/31/2022 19:00,49.1,,TRB,Turbidity,NTU
08/31/2022 19:15,52.35,,TRB,Turbidity,NTU
08/31/2022 19:30,63.45,,TRB,Turbidity,NTU
08/31/2022 19:45,77.12,,TRB,Turbidity,NTU
08/31/2022 20:00,84.33,,TRB,Turbidity,NTU
08/31/2022 20:15,87.45,,TRB,Turbidity,NTU
08/31/2022 20:30,90.95,,TRB,Turbidity,NTU
08/31/2022 20:45,84.35,,TRB,Turbidity,NTU
08/31/2022 21:00,74.17,,TRB,Turbidity,NTU
08/31/2022 21:15,62.31,,TRB,Turbidity,NTU
08/31/2022 21:30,49.75,,TRB,Turbidity,NTU
08/31/2022 21:45,45.86,,TRB,Turbidity,NTU
08/31/2022 22:00,41,,TRB,Turbidity,NTU
08/31/2022 22:15,36.62,,TRB,Turbidity,NTU
08/31/2022 22:30,33.61,,TRB,Turbidity,NTU
08/31/2022 22:45,30.86,,TRB,Turbidity,NTU
08/31/2022 23:00,28.5,,TRB,Turbidity,NTU
08/31/2022 23:15,25.47,,TRB,Turbidity,NTU
08/31/2022 23:30,24.02,,TRB,Turbidity,NTU
08/31/2022 23:45,23.65,,TRB,Turbidity,NTU
09/01/2022 00:00,22.26,,TRB,Turbidity,NTU
09/01/2022 00:15,20.78,,TRB,Turbidity,NTU
09/01/2022 00:30,20.18,,TRB,Turbidity,NTU
09/01/2022 00:45,18.48,,TRB,Turbidity,NTU
09/01/2022 01:00,18.22,,TRB,Turbidity,NTU
09/01/2022 01:15,17.59,,TRB,Turbidity,NTU
09/01/2022 01:30,16.74,,TRB,Turbidity,NTU
09/01/2022 01:45,20.01,,TRB,Turbidity,NTU
09/01/2022 02:00,33.01,,TRB,Turbidity,NTU
09/01/2022 02:15,94.59,,TRB,Turbidity,NTU
09/01/2022 02:30,120.91,,TRB,Turbidity,NTU
09/01/2022 02:45,120.41,,TRB,Turbidity,NTU
09/01/2022 03:00,111.65,,TRB,Turbidity,NTU
09/01/2022 03:15,107.23,,TRB,Turbidity,NTU
09/01/2022 03:30,102.36,,TRB,Turbidity,NTU
09/01/2022 03:45,101.67,,TRB,Turbidity,NTU
09/01/2022 04:00,101.03,,TRB,Turbidity,NTU
09/01/2022 04:15,98.2,,TRB,Turbidity,NTU
09/01/2022 04:30,97.15,,TRB,Turbidity,NTU
09/01/2022 04:45,91.39,,TRB,Turbidity,NTU
09/01/2022 05:00,86.11,,TRB,Turbidity,NTU
09/01/2022 05:15,85.52,,TRB,Turbidity,NTU
09/01/2022 05:30,76.13,,TRB,Turbidity,NTU
09/01/2022 05:45,76.22,,TRB,Turbidity,NTU
09/01/2022 06:00,79.1,,TRB,Turbidity,NTU
09/01/2022 06:15,83.82,,TRB,Turbidity,NTU
09/01/2022 06:30,71.61,,TRB,Turbidity,NTU
09/01/2022 06:45,59.44,,TRB,Turbidity,NTU
09/01/2022 07:00,46.07,,TRB,Turbidity,NTU
09/01/2022 07:15,43.63,,TRB,Turbidity,NTU
09/01/2022 07:30,39.59,,TRB,Turbidity,NTU
09/01/2022 07:45,37.42,,TRB,Turbidity,NTU
09/01/2022 08:00,35.87,,TRB,Turbidity,NTU
09/01/2022 08:15,36.61,,TRB,Turbidity,NTU
09/01/2022 08:30,36.38,,TRB,Turbidity,NTU
09/01/2022 08:45,32.2,,TRB,Turbidity,NTU
09/01/2022 09:00,30,,TRB,Turbidity,NTU
09/01/2022 09:15,29.74,,TRB,Turbidity,NTU
09/01/2022 09:30,28.7,,TRB,Turbidity,NTU
09/01/2022 09:45,27.34,,TRB,Turbidity,NTU
09/01/2022 10:00,24.89,,TRB,Turbidity,NTU
09/01/2022 10:15,23.08,,TRB,Turbidity,NTU
09/01/2022 10:30,22.55,,TRB,Turbidity,NTU
09/01/2022 10:45,22.48,,TRB,Turbidity,NTU
09/01/2022 11:00,22.82,,TRB,Turbidity,NTU
09/01/2022 11:15,22.09,,TRB,Turbidity,NTU
09/01/2022 11:30,21.67,,TRB,Turbidity,NTU
09/01/2022 11:45,21.9,,TRB,Turbidity,NTU
09/01/2022 12:00,20.15,,TRB,Turbidity,NTU
09/01/2022 12:15,17.71,,TRB,Turbidity,NTU
09/01/2022 12:30,21,,TRB,Turbidity,NTU
09/01/2022 12:45,19.1,,TRB,Turbidity,NTU
09/01/2022 13:00,25.31,,TRB,Turbidity,NTU
09/01/2022 13:15,47.09,,TRB,Turbidity,NTU
09/01/2022 13:30,75.13,,TRB,Turbidity,NTU
09/01/2022 13:45,70.01,,TRB,Turbidity,NTU
09/01/2022 14:00,62.25,,TRB,Turbidity,NTU
09/01/2022 14:15,60.54,,TRB,Turbidity,NTU
09/01/2022 14:30,53.63,,TRB,Turbidity,NTU
09/01/2022 14:45,48.62,,TRB,Turbidity,NTU
09/01/2022 15:00,45.73,,TRB,Turbidity,NTU
09/01/2022 15:15,42.39,,TRB,Turbidity,NTU
09/01/2022 15:30,38.05,,TRB,Turbidity,NTU
09/01/2022 15:45,24.19,,TRB,Turbidity,NTU
09/01/2022 16:00,20.68,,TRB,Turbidity,NTU
09/01/2022 16:15,19.45,,TRB,Turbidity,NTU
09/01/2022 16:30,20.53,,TRB,Turbidity,NTU
09/01/2022 16:45,19.49,,TRB,Turbidity,NTU
09/01/2022 17:00,20.01,,TRB,Turbidity,NTU
09/01/2022 17:15,22.76,,TRB,Turbidity,NTU
09/01/2022 17:30,21.71,,TRB,Turbidity,NTU
09/01/2022 17:45,16.2,,TRB,Turbidity,NTU
09/01/2022 18:00,18.74,,TRB,Turbidity,NTU
09/01/2022 18:15,15.84,,TRB,Turbidity,NTU
09/01/2022 18:30,13.35,,TRB,Turbidity,NTU
09/01/2022 18:45,11.93,,TRB,Turbidity,NTU
09/01/2022 19:00,11.86,,TRB,Turbidity,NTU
09/01/2022 19:15,11.44,,TRB,Turbidity,NTU
09/01/2022 19:30,11.88,,TRB,Turbidity,NTU
09/01/2022 19:45,14.44,,TRB,Turbidity,NTU
09/01/2022 20:00,27.82,,TRB,Turbidity,NTU
09/01/2022 20:15,41.49,,TRB,Turbidity,NTU
09/01/2022 20:30,50.29,,TRB,Turbidity,NTU
09/01/2022 20:45,66.73,,TRB,Turbidity,NTU
09/01/2022 21:00,74.25,,TRB,Turbidity,NTU
09/01/2022 21:15,70.41,,TRB,Turbidity,NTU
09/01/2022 21:30,67.38,,TRB,Turbidity,NTU
09/01/2022 21:45,59.8,,TRB,Turbidity,NTU
09/01/2022 22:00,49.86,,TRB,Turbidity,NTU
09/01/2022 22:15,44.27,,TRB,Turbidity,NTU
09/01/2022 22:30,38.17,,TRB,Turbidity,NTU
09/01/2022 22:45,32.93,,TRB,Turbidity,NTU
09/01/2022 23:00,30.49,,TRB,Turbidity,NTU
09/01/2022 23:15,28.34,,TRB,Turbidity,NTU
09/01/2022 23:30,25.25,,TRB,Turbidity,NTU
09/01/2022 23:45,22.19,,TRB,Turbidity,NTU
09/02/2022 00:00,19.38,,TRB,Turbidity,NTU
09/02/2022 00:15,17.93,,TRB,Turbidity,NTU
09/02/2022 00:30,17.36,,TRB,Turbidity,NTU
09/02/2022 00:45,17.06,,TRB,Turbidity,NTU
09/02/2022 01:00,16.99,,TRB,Turbidity,NTU
09/02/2022 01:15,16.69,,TRB,Turbidity,NTU
09/02/2022 01:30,16.2,,TRB,Turbidity,NTU
09/02/2022 01:45,16.02,,TRB,Turbidity,NTU
09/02/2022 02:00,15.38,,TRB,Turbidity,NTU
09/02/2022 02:15,14.8,,TRB,Turbidity,NTU
09/02/2022 02:30,13.82,,TRB,Turbidity,NTU
09/02/2022 02:45,20.98,,TRB,Turbidity,NTU
09/02/2022 03:00,41.18,,TRB,Turbidity,NTU
09/02/2022 03:15,48.71,,TRB,Turbidity,NTU
09/02/2022 03:30,96.3,,TRB,Turbidity,NTU
09/02/2022 03:45,92.65,,TRB,Turbidity,NTU
09/02/2022 04:00,71.08,,TRB,Turbidity,NTU
09/02/2022 04:15,63.62,,TRB,Turbidity,NTU
09/02/2022 04:30,71.06,,TRB,Turbidity,NTU
09/02/2022 04:45,79.67,,TRB,Turbidity,NTU
09/02/2022 05:00,86.72,,TRB,Turbidity,NTU
09/02/2022 05:15,74.56,,TRB,Turbidity,NTU
09/02/2022 05:30,73.24,,TRB,Turbidity,NTU
09/02/2022 05:45,62.51,,TRB,Turbidity,NTU
09/02/2022 06:00,58.91,,TRB,Turbidity,NTU
09/02/2022 06:15,73.87,,TRB,Turbidity,NTU
09/02/2022 06:30,95.51,,TRB,Turbidity,NTU
09/02/2022 06:45,74.95,,TRB,Turbidity,NTU
09/02/2022 07:00,65.57,,TRB,Turbidity,NTU
09/02/2022 07:15,61.97,,TRB,Turbidity,NTU
09/02/2022 07:30,62.29,,TRB,Turbidity,NTU
09/02/2022 07:45,52.06,,TRB,Turbidity,NTU
09/02/2022 08:00,42.13,,TRB,Turbidity,NTU
09/02/2022 08:15,37.3,,TRB,Turbidity,NTU
09/02/2022 08:30,35.46,,TRB,Turbidity,NTU
09/02/2022 08:45,33.22,,TRB,Turbidity,NTU
09/02/2022 09:00,31.56,,TRB,Turbidity,NTU
09/02/2022 09:15,31,,TRB,Turbidity,NTU
09/02/2022 09:30,35.25,,TRB,Turbidity,NTU
09/02/2022 09:45,32.7,,TRB,Turbidity,NTU
09/02/2022 10:00,28.72,,TRB,Turbidity,NTU
09/02/2022 10:15,29.3,,TRB,Turbidity,NTU
09/02/2022 10:30,30.36,,TRB,Turbidity,NTU
09/02/2022 10:45,26.6,,TRB,Turbidity,NTU
09/02/2022 11:00,25.52,,TRB,Turbidity,NTU
09/02/2022 11:15,24.66,,TRB,Turbidity,NTU
09/02/2022 11:30,23.8,,TRB,Turbidity,NTU
09/02/2022 11:45,23.26,,TRB,Turbidity,NTU
09/02/2022 12:00,22.03,,TRB,Turbidity,NTU
09/02/2022 12:15,20.86,,TRB,Turbidity,NTU
09/02/2022 12:30,18.77,,TRB,Turbidity,NTU
09/02/2022 12:45,18.95,,TRB,Turbidity,NTU
09/02/2022 13:00,17.77,,TRB,Turbidity,NTU
09/02/2022 13:15,17.99,,TRB,Turbidity,NTU
09/02/2022 13:30,47.08,,TRB,Turbidity,NTU
09/02/2022 13:45,68.47,,TRB,Turbidity,NTU
09/02/2022 14:00,59.61,,TRB,Turbidity,NTU
09/02/2022 14:15,60.28,,TRB,Turbidity,NTU
09/02/2022 14:30,67.49,,TRB,Turbidity,NTU
09/02/2022 14:45,84.93,,TRB,Turbidity,NTU
09/02/2022 15:00,87.53,,TRB,Turbidity,NTU
09/02/2022 15:15,85.16,,TRB,Turbidity,NTU
09/02/2022 15:30,83.67,,TRB,Turbidity,NTU
09/02/2022 15:45,76.72,,TRB,Turbidity,NTU
09/02/2022 16:00,79.32,,TRB,Turbidity,NTU
09/02/2022 16:15,83.26,,TRB,Turbidity,NTU
09/02/2022 16:30,86.41,,TRB,Turbidity,NTU
09/02/2022 16:45,89.68,,TRB,Turbidity,NTU
09/02/2022 17:00,87.16,,TRB,Turbidity,NTU
09/02/2022 17:15,88.24,,TRB,Turbidity,NTU
09/02/2022 17:30,92.4,,TRB,Turbidity,NTU
09/02/2022 17:45,89.72,,TRB,Turbidity,NTU
09/02/2022 18:00,79.39,,TRB,Turbidity,NTU
09/02/2022 18:15,73.57,,TRB,Turbidity,NTU
09/02/2022 18:30,69.78,,TRB,Turbidity,NTU
09/02/2022 18:45,65.61,,TRB,Turbidity,NTU
09/02/2022 19:00,66.12,,TRB,Turbidity,NTU
09/02/2022 19:15,64.15,,TRB,Turbidity,NTU
09/02/2022 19:30,61.94,,TRB,Turbidity,NTU
09/02/2022 19:45,57.15,,TRB,Turbidity,NTU
09/02/2022 20:00,55,,TRB,Turbidity,NTU
09/02/2022 20:15,51.81,,TRB,Turbidity,NTU
09/02/2022 20:30,48.14,,TRB,Turbidity,NTU
09/02/2022 20:45,58.02,,TRB,Turbidity,NTU
09/02/2022 21:00,66.51,,TRB,Turbidity,NTU
09/02/2022 21:15,73.32,,TRB,Turbidity,NTU
09/02/2022 21:30,76.27,,TRB,Turbidity,NTU
09/02/2022 21:45,79.12,,TRB,Turbidity,NTU
09/02/2022 22:00,78.94,,TRB,Turbidity,NTU
09/02/2022 22:15,74.69,,TRB,Turbidity,NTU
09/02/2022 22:30,64.28,,TRB,Turbidity,NTU
09/02/2022 22:45,55.11,,TRB,Turbidity,NTU
09/02/2022 23:00,47.99,,TRB,Turbidity,NTU
09/02/2022 23:15,41.61,,TRB,Turbidity,NTU
09/02/2022 23:30,37.05,,TRB,Turbidity,NTU
09/02/2022 23:45,33.32,,TRB,Turbidity,NTU
09/03/2022 00:00,31.42,,TRB,Turbidity,NTU
09/03/2022 00:15,28.36,,TRB,Turbidity,NTU
09/03/2022 00:30,26,,TRB,Turbidity,NTU
09/03/2022 00:45,23.78,,TRB,Turbidity,NTU
09/03/2022 01:00,21.28,,TRB,Turbidity,NTU
09/03/2022 01:15,20.52,,TRB,Turbidity,NTU
09/03/2022 01:30,20.49,,TRB,Turbidity,NTU
09/03/2022 01:45,20.68,,TRB,Turbidity,NTU
09/03/2022 02:00,20.19,,TRB,Turbidity,NTU
09/03/2022 02:15,19.04,,TRB,Turbidity,NTU
09/03/2022 02:30,19.85,,TRB,Turbidity,NTU
09/03/2022 02:45,21.4,,TRB,Turbidity,NTU
09/03/2022 03:00,20.77,,TRB,Turbidity,NTU
09/03/2022 03:15,18.9,,TRB,Turbidity,NTU
09/03/2022 03:30,18.17,,TRB,Turbidity,NTU
09/03/2022 03:45,18.5,,TRB,Turbidity,NTU
09/03/2022 04:00,22.58,,TRB,Turbidity,NTU
09/03/2022 04:15,28.06,,TRB,Turbidity,NTU
09/03/2022 04:30,83.46,,TRB,Turbidity,NTU
09/03/2022 04:45,124.41,,TRB,Turbidity,NTU
09/03/2022 05:00,171.92,,TRB,Turbidity,NTU
09/03/2022 05:15,177.54,,TRB,Turbidity,NTU
09/03/2022 05:30,186.43,,TRB,Turbidity,NTU
09/03/2022 05:45,161.54,,TRB,Turbidity,NTU
09/03/2022 06:00,152.84,,TRB,Turbidity,NTU
09/03/2022 06:15,170.98,,TRB,Turbidity,NTU
09/03/2022 06:30,230.97,,TRB,Turbidity,NTU
09/03/2022 06:45,246.38,,TRB,Turbidity,NTU
09/03/2022 07:00,195.28,,TRB,Turbidity,NTU
09/03/2022 07:15,147.85,,TRB,Turbidity,NTU
09/03/2022 07:30,104.66,,TRB,Turbidity,NTU
09/03/2022 07:45,93.88,,TRB,Turbidity,NTU
09/03/2022 08:00,111.16,,TRB,Turbidity,NTU
09/03/2022 08:15,126.25,,TRB,Turbidity,NTU
09/03/2022 08:30,115.4,,TRB,Turbidity,NTU
09/03/2022 08:45,95.69,,TRB,Turbidity,NTU
09/03/2022 09:00,67.15,,TRB,Turbidity,NTU
09/03/2022 09:15,52.57,,TRB,Turbidity,NTU
09/03/2022 09:30,39.65,,TRB,Turbidity,NTU
09/03/2022 09:45,507.04,,TRB,Turbidity,NTU
09/03/2022 10:00,31.12,,TRB,Turbidity,NTU
09/03/2022 10:15,35.36,,TRB,Turbidity,NTU
09/03/2022 10:30,31.14,,TRB,Turbidity,NTU
09/03/2022 10:45,26.21,,TRB,Turbidity,NTU
09/03/2022 11:00,25.69,,TRB,Turbidity,NTU
09/03/2022 11:15,30.26,,TRB,Turbidity,NTU
09/03/2022 11:30,32.87,,TRB,Turbidity,NTU
09/03/2022 11:45,31.37,,TRB,Turbidity,NTU
09/03/2022 12:00,32.78,,TRB,Turbidity,NTU
09/03/2022 12:15,32.75,,TRB,Turbidity,NTU
09/03/2022 12:30,28.13,,TRB,Turbidity,NTU
09/03/2022 12:45,25.33,,TRB,Turbidity,NTU
09/03/2022 13:00,35.88,,TRB,Turbidity,NTU
09/03/2022 13:15,35.32,,TRB,Turbidity,NTU
09/03/2022 13:30,33.73,,TRB,Turbidity,NTU
09/03/2022 13:45,24.99,,TRB,Turbidity,NTU
09/03/2022 14:00,36.94,,TRB,Turbidity,NTU
